id,learning_rate,n_estimator,testscore_day1,testscore_day10,testscore_day11,testscore_day12,testscore_day13,testscore_day2,testscore_day3,testscore_day4,testscore_day5,testscore_day6,testscore_day7,testscore_day8,testscore_day9,train_score
10,0.02500000037252903,50,0.7115857005119324,0.7968645095825195,0.6277921199798584,0.7877925634384155,0.8076631426811218,0.755160927772522,0.7359408736228943,0.7708825469017029,0.7825319766998291,0.7619251012802124,0.76604825258255,0.7691239714622498,0.786738932132721,0.8076631426811218
11,0.02500000037252903,60,0.7102927565574646,0.7965426445007324,0.6269323825836182,0.7873189449310303,0.8115194439888,0.7540432214736938,0.7325180768966675,0.7711635231971741,0.781062126159668,0.7636321783065796,0.7654728293418884,0.7688326835632324,0.7854631543159485,0.8115194439888
12,0.03500000014901161,30,0.7099035382270813,0.7953669428825378,0.627220094203949,0.7854922413825989,0.8024492263793945,0.7529085874557495,0.7343598008155823,0.7694065570831299,0.7807607054710388,0.7598724961280823,0.7641358375549316,0.76754230260849,0.7851991653442383,0.8024492263793945
13,0.03500000014901161,40,0.7070333361625671,0.7966510653495789,0.6272437572479248,0.7881240844726562,0.8106256127357483,0.7516147494316101,0.7297995686531067,0.7713361978530884,0.7799648642539978,0.7616100907325745,0.7635231614112854,0.7669224739074707,0.7847558259963989,0.8106256127357483
14,0.03500000014901161,50,0.7196242809295654,0.8019502758979797,0.6326528787612915,0.7834252715110779,0.8219777941703796,0.7636690735816956,0.741692841053009,0.7704695463180542,0.789965808391571,0.7701760530471802,0.7742835283279419,0.7772355079650879,0.7907593250274658,0.8219777941703796
15,0.03500000014901161,60,0.7268539667129517,0.8057281970977783,0.6376083493232727,0.7866559028625488,0.8271815776824951,0.7676115036010742,0.7463952898979187,0.7723348736763,0.7929258346557617,0.7756766676902771,0.7770658135414124,0.7793523073196411,0.7927592992782593,0.8271815776824951
16,0.04500000178813934,30,0.7063767313957214,0.7941166758537292,0.6279038190841675,0.7867912650108337,0.8105680346488953,0.7504699230194092,0.7289904356002808,0.7697620391845703,0.7787185311317444,0.7617286443710327,0.7625077366828918,0.765899658203125,0.7843666672706604,0.8105680346488953
17,0.04500000178813934,40,0.7205483317375183,0.8020214438438416,0.6335803270339966,0.7845078110694885,0.8227226138114929,0.7621483206748962,0.7407008409500122,0.7711737155914307,0.7889870405197144,0.7699524760246277,0.7722864747047424,0.7749493718147278,0.7895545363426208,0.8227226138114929
18,0.04500000178813934,50,0.7282788753509521,0.8056671619415283,0.6378690004348755,0.7880091071128845,0.8299375176429749,0.7617960572242737,0.7397258281707764,0.7733369469642639,0.7905957698822021,0.7716663479804993,0.7688779830932617,0.7707598209381104,0.7908066511154175,0.8299375176429749
19,0.04500000178813934,60,0.6773430109024048,0.7846125960350037,0.6365962624549866,0.787021279335022,0.8370237350463867,0.6965693235397339,0.6834452152252197,0.7746369242668152,0.7570536732673645,0.7265943884849548,0.7006366848945618,0.7011258006095886,0.7606202363967896,0.8370237350463867
