id,learning_rate,n_estimator,testscore_day1,testscore_day10,testscore_day11,testscore_day12,testscore_day13,testscore_day2,testscore_day3,testscore_day4,testscore_day5,testscore_day6,testscore_day7,testscore_day8,testscore_day9,train_score
10,0.02500000037252903,50,0.7855034470558167,0.7916974425315857,0.6822282075881958,0.7767373323440552,0.776118814945221,0.8185248374938965,0.803132951259613,0.7375537157058716,0.8010708689689636,0.8093544840812683,0.8136218786239624,0.811791718006134,0.8053922653198242,0.8185248374938965
11,0.02500000037252903,60,0.786529004573822,0.7915822267532349,0.6821334362030029,0.7772380113601685,0.7755568027496338,0.8196797966957092,0.8039759397506714,0.7366194128990173,0.8015009760856628,0.8105704188346863,0.8156527280807495,0.8127908706665039,0.8061672449111938,0.8196797966957092
12,0.03500000014901161,30,0.7777525782585144,0.7875705361366272,0.6717451810836792,0.7729181051254272,0.771510899066925,0.8121775984764099,0.7968494296073914,0.7370019555091858,0.7965055704116821,0.8017707467079163,0.8072076439857483,0.8049773573875427,0.7990097999572754,0.8121775984764099
13,0.03500000014901161,40,0.7845794558525085,0.7900676727294922,0.6806169748306274,0.7754856944084167,0.7742160558700562,0.8173123002052307,0.8019209504127502,0.7354954481124878,0.7995739579200745,0.8083349466323853,0.8132122755050659,0.8105555176734924,0.8047221899032593,0.8173123002052307
14,0.03500000014901161,50,0.7885801196098328,0.7893087267875671,0.6834806203842163,0.7750560641288757,0.7733425498008728,0.8220913410186768,0.8056889772415161,0.733044445514679,0.800976037979126,0.8103333115577698,0.8169795870780945,0.8147010207176208,0.8061638474464417,0.8220913410186768
15,0.03500000014901161,60,0.7910441756248474,0.7891156077384949,0.6854134202003479,0.7756277918815613,0.7741855978965759,0.8258034586906433,0.8085023760795593,0.7334845662117004,0.802615225315094,0.8116339445114136,0.8193557262420654,0.817830502986908,0.8072061538696289,0.8258034586906433
16,0.04500000178813934,30,0.7845659255981445,0.7894476652145386,0.6807557940483093,0.7748091220855713,0.7738571763038635,0.8171903491020203,0.8022865653038025,0.7351129055023193,0.7995367050170898,0.8078573346138,0.8126199245452881,0.8103489279747009,0.8041841387748718,0.8171903491020203
17,0.04500000178813934,40,0.7890573740005493,0.7885260581970215,0.683616042137146,0.7742712497711182,0.7725435495376587,0.8223758339881897,0.8061697483062744,0.7322590351104736,0.8010438084602356,0.809893012046814,0.8166208267211914,0.8147416710853577,0.8056799173355103,0.8223758339881897
18,0.04500000178813934,50,0.7927872538566589,0.790840208530426,0.6857045292854309,0.7766426205635071,0.7750827670097351,0.8277273178100586,0.8098294734954834,0.7343681454658508,0.8042713403701782,0.8131988048553467,0.8208281397819519,0.8186331987380981,0.808793306350708,0.8277273178100586
19,0.04500000178813934,60,0.7967270016670227,0.7913315296173096,0.6898544430732727,0.7772312760353088,0.7749406099319458,0.8330686092376709,0.8148840069770813,0.7341954708099365,0.8067842721939087,0.815725564956665,0.8243348002433777,0.8223926424980164,0.8097882270812988,0.8330686092376709
